duration,src_bytes,dst_bytes,failed_logins,label
2.648333303771273,432.3004861541469,2078.4115080490965,0.0,normal
2.4594595224114957,587.6169167191233,1979.5412324024655,0.0,normal
2.661390863971771,536.7619840209711,2359.5843331777187,0.0,normal
2.7982505592601727,540.4823408808268,2038.2590311218557,0.0,normal
2.9585069489760825,535.1479900352201,1747.6831288553826,0.0,normal
2.7782279959582454,510.29173905232375,2328.4493531598237,0.0,normal
1.3101961154527992,386.9821270515316,2595.586522470048,0.0,normal
3.240763178992127,419.36230708819505,1646.6654479634299,0.0,normal
2.351961880346753,491.89328945645826,2374.4680569029633,0.0,normal
29.942768678542212,14621.786840130027,57.569527361278205,21.0,attack
0.782063836593908,509.31583376997423,1063.379944090424,0.0,normal
1.0135474845068473,603.5443416416945,2713.6643257973847,0.0,normal
0.24103511393536098,484.184615562768,2333.774040184998,0.0,normal
1.0566789544868112,555.1964259331828,1623.44133468971,0.0,normal
4.196302590509808,505.2258490497483,1381.7608567038255,0.0,normal
4.0386439633690285,646.2254604034729,1908.707560793779,0.0,normal
4.985910050772785,503.24070133401364,2191.4608550286316,0.0,normal
4.852569025925625,542.1780074250871,1465.7396229587807,0.0,normal
2.2205577100363874,587.6714186386116,2559.169068396564,0.0,normal
2.1981781131355125,513.8645183710084,1950.342831103984,0.0,normal
3.7958983694004114,382.9719293603225,2322.194226769091,0.0,normal
0.8370427664072881,484.975701120174,199.45744777024106,0.0,normal
1.5428822217553968,455.405628613884,963.822409152001,0.0,normal
3.650531605553382,544.2316868164485,2717.928232042949,0.0,normal
0.4219723331989266,569.6167997159289,1629.8838737256458,0.0,normal
0.35324043372617775,501.88190497405986,1691.6123192401462,0.0,normal
34.52208103477915,-805.8105178585502,51.30129438098042,12.0,attack
35.2074227621829,9391.313731081873,43.67192400777818,12.0,attack
2.972526176882307,372.09692637802135,2004.4288518344476,0.0,normal
4.932432647950054,291.35223416289153,932.1000756325973,0.0,normal
30.947773289787527,8171.096273489968,50.55396911783334,14.0,attack
2.4893762673693334,439.6141068763045,2003.2743289022696,0.0,normal
0.3041972129516829,578.9919722180853,1530.7664471294574,0.0,normal
4.454865591357988,493.1876574832047,1567.8573690297321,0.0,normal
3.0049168844897403,433.05630863665095,1895.897371005017,0.0,normal
4.291756861653935,551.1499575361861,1470.3941458135491,0.0,normal
0.8651477270943327,216.09213405145732,2392.6728015051413,0.0,normal
1.3022106374384728,439.23536546265274,2570.1252763356024,0.0,normal
0.6392544301856161,503.00314791640824,2684.047118407449,0.0,normal
1.0238489681713308,763.78817522602,2264.0180022739823,0.0,normal
3.166867744541345,390.979159320057,2618.416233063633,0.0,normal
0.22647834405248624,618.1567716419146,1924.7659292525088,0.0,normal
0.9788869418598313,470.1179910970796,2645.7344445326817,0.0,normal
0.6164267687282456,358.7274241099444,1342.9002351884453,0.0,normal
0.7454036400375584,422.6970290397297,1771.5040830873843,0.0,normal
4.40699661138311,423.58132133621535,2279.3476414609095,0.0,normal
4.044446098435772,670.4102078059118,2640.61932676149,0.0,normal
2.508813279033041,560.8905356254631,2147.5704896687084,0.0,normal
4.642304742829047,305.06282446775765,2448.827885824872,0.0,normal
0.2527973618002949,607.0365160229929,2140.5960089551377,0.0,normal
0.2663352950704143,530.6981072686237,2764.165781743123,0.0,normal
13.493094902338765,17099.222436865268,43.92676954529085,10.0,attack
2.0219958209886886,437.79651944456185,2818.6058223514265,0.0,normal
3.4586750277873177,596.4155884171979,1290.3078221019796,0.0,normal
32.362451510610065,14970.013941844234,55.67994539524242,49.0,attack
0.8468384653190455,373.5993832052636,1092.1755120605912,0.0,normal
17.253034244172525,5406.917707384837,35.45385251422839,23.0,attack
3.161883088074295,587.1524386087934,1915.6076312920254,0.0,normal
4.192982228387266,525.7975981221181,2122.478546586002,0.0,normal
2.3711208146228047,715.4928677383142,1412.8988521399267,0.0,normal
1.0608787924181255,676.8169293059783,1723.6535231082514,0.0,normal
2.1263905974742228,595.1306244299483,2265.1845944993997,0.0,normal
4.233883353853936,723.1498911027749,1044.420337369756,0.0,normal
24.863433636501398,6960.9500998517115,25.293367171205993,5.0,attack
4.81131239041315,502.2339239318608,1593.1677124312237,0.0,normal
3.557370726954741,703.5873535181793,2335.6350683526766,0.0,normal
2.305287333188504,547.5751991831532,2449.1512748445175,0.0,normal
2.4029425139738896,476.50757284790257,2327.1940670303816,0.0,normal
30.964461649078206,9613.89144200787,50.68680709650538,11.0,attack
3.7137909613491344,550.3090368623747,1850.061262751694,0.0,normal
43.95009866675373,13634.352618724679,47.32808434344712,46.0,attack
2.742776985386689,513.4296497247793,1966.3848464019343,0.0,normal
2.316359594139671,629.4985584816956,1670.8086410297774,0.0,normal
4.550319594631582,397.39191558043757,1647.122218886401,0.0,normal
1.1243909311635456,472.31106442311966,1796.9854227936423,0.0,normal
4.30017835929389,619.1085854773477,1533.440455656929,0.0,normal
37.06946794719546,7213.593451927232,58.70060216907484,23.0,attack
0.7982281602174148,617.3442276632445,2078.817279220472,0.0,normal
4.463583675625485,515.946250680413,2095.944772510824,0.0,normal
1.1785454969332905,483.16995768283573,1656.6977340758995,0.0,normal
1.335980998849472,476.2316683039016,2074.404380839795,0.0,normal
0.6293261952403878,437.134569492543,2390.6790599032574,0.0,normal
3.8281715215608307,431.432508240987,1188.512518998218,0.0,normal
3.507789312780325,661.6300042721916,1014.8457093242995,0.0,normal
2.170883065366685,372.16473711976755,1671.5822656527848,0.0,normal
0.1875822801937277,635.5572935710348,1075.8707349607926,0.0,normal
0.8983786926990055,412.32262187881554,3202.4187711269865,0.0,normal
4.935745989342535,624.9618905296667,1974.5996056902331,0.0,normal
2.3735103210177484,608.3145212660735,2605.0830476826595,0.0,normal
1.3676870465616608,484.21624901597403,2295.5452656626107,0.0,normal
2.512161496595371,594.5211534611484,1278.6426069986437,0.0,normal
2.1539960919203947,401.7675727723224,2495.283413721395,0.0,normal
2.206927549193193,487.346742025294,1669.5794016237096,0.0,normal
1.7658621325869162,365.27460824186505,2709.5322066787603,0.0,normal
4.206959377444348,460.66177022553427,1834.110614113939,0.0,normal
25.63334197068887,5818.30731751856,70.54095582923644,35.0,attack
1.2955492525575096,602.6986263319732,1602.005544995623,0.0,normal
3.986980617147447,527.242139665361,2305.5354525552852,0.0,normal
1.2351913367788727,719.6223142152799,1800.0866328567367,0.0,normal
3.963391981941164,472.5197695247312,2165.4335142031755,0.0,normal
22.18319788348996,63.44885136785706,47.99746173187224,21.0,attack
3.534748744149688,352.0555776860276,1949.006672703161,0.0,normal
4.692419587458611,602.5109152581773,1334.886872179331,0.0,normal
2.458586343013086,462.6731754058686,2080.134428708788,0.0,normal
1.0315274839402655,560.2580267978341,1482.7010201966727,0.0,normal
3.7661011690393478,480.669577355203,2018.7816756905559,0.0,normal
4.178581344338875,447.20059782343867,1731.0280168334298,0.0,normal
0.40522981083730725,547.5365610692011,1806.5352767000263,0.0,normal
3.8177050737032117,538.1425617534342,1869.695833833021,0.0,normal
14.005731509534044,10852.07708796556,69.72524773046905,48.0,attack
3.475537980045445,662.3884992811152,2387.0113870355262,0.0,normal
26.587606166631453,6823.473151891677,44.84565135318615,43.0,attack
0.74429668750011,449.98021829040044,1746.1529358051448,0.0,normal
49.93075904816274,8593.937688558557,37.57580326167588,48.0,attack
4.286486957510938,516.8015340532529,1559.019617866413,0.0,normal
1.5315087778225691,597.8422112028035,2157.2222954374265,0.0,normal
35.24263112670785,10519.146175163489,51.05075971208295,23.0,attack
0.73739528216184,628.8863425206303,2814.659258720806,0.0,normal
1.7970953723932104,524.2882013150275,2119.0856530698143,0.0,normal
4.000039297003162,587.2153105684055,1213.8847279609352,0.0,normal
3.2892991083312517,579.6701927070742,2389.9143203775247,0.0,normal
0.26269523307769616,412.17367471765334,2332.6672672544373,0.0,normal
2.335558893882156,543.0862419015037,1536.9183682583957,0.0,normal
45.78084974199739,9705.368227384743,34.848850637505194,44.0,attack
1.9339268992049898,417.60645130280005,1935.5613106556232,0.0,normal
2.1218470201582567,603.7158898658244,1422.6828306355778,0.0,normal
3.47868108005465,505.58639398444967,1994.001327686138,0.0,normal
2.708230192162127,400.1905372230965,1664.7284192916584,0.0,normal
3.8645397279361395,260.80437956869764,1173.878661323255,0.0,normal
2.1566638529379993,433.31512830484365,2046.3137939744618,0.0,normal
28.74187799165889,8484.536401541369,50.55453335157699,24.0,attack
19.062153941051648,10556.11667420429,44.53161544805217,31.0,attack
2.048300654909066,460.0534509527147,2758.0580901775215,0.0,normal
4.8735527747001495,401.99376981593855,1989.5394813084615,0.0,normal
3.9319376295848913,426.0971341976767,1566.5577075582667,0.0,normal
3.07791029490641,607.5343401956898,1795.3297123906877,0.0,normal
4.473539092600891,617.0198709196604,1472.64777251704,0.0,normal
4.366278267215036,457.8801183387087,2458.2838068888504,0.0,normal
1.6332462316468765,529.1202755138032,2477.6942855899256,0.0,normal
40.7493917351521,8654.794540559587,48.98802372682468,27.0,attack
0.4771993886183348,335.8619884397903,1517.4772097119103,0.0,normal
1.3120056985416686,468.49132688058916,2727.8002396286493,0.0,normal
0.29278334927569727,425.0642310577222,1927.5666224269528,0.0,normal
1.5039457897429027,488.86811512021995,2336.3783935997108,0.0,normal
4.324425324600708,709.3197932209945,1841.6602270328754,0.0,normal
3.0067856935261834,514.934191105988,1984.3692929228769,0.0,normal
0.2525570061341057,581.9925252635235,1941.4139975128123,0.0,normal
22.16818072540015,7271.929218356237,70.5150946408558,39.0,attack
2.9442912448691105,603.8606069208817,1750.3761927526723,0.0,normal
3.57004323436188,341.78232366538725,2158.0339348649754,0.0,normal
47.676421794059195,8773.462569060988,41.43498042880577,21.0,attack
18.667369759560106,18706.918276433527,66.23843744269257,43.0,attack
3.2501213592876677,450.2038153182158,1906.3348450893495,0.0,normal
3.940579743978447,501.94582555188833,1942.5245342540786,0.0,normal
0.9531357431370133,406.0536758014017,1818.3439958057274,0.0,normal
1.4030494080973823,624.3469128345963,2865.258975913979,0.0,normal
0.7586319170009738,421.06614942803253,2073.9103695182635,0.0,normal
0.4770706879831249,628.4095793948118,1964.5815760419548,0.0,normal
17.62993054823211,16746.619639053697,43.42101511425259,17.0,attack
4.859835960804034,494.68931983030893,2505.1896566416317,0.0,normal
2.8281381757682564,362.8256870736494,1802.3582259919096,0.0,normal
2.498023433292285,550.9683077242329,383.7172837437831,0.0,normal
0.7999256275902262,533.1470896330895,1736.1731119108313,0.0,normal
0.29413224420695006,276.9531980875541,1960.60579995985,0.0,normal
1.4721829147973984,480.9759155586784,2555.4555723672165,0.0,normal
0.4202941720654877,449.64303810922826,1372.9886737857419,0.0,normal
2.05664798746561,484.98830487461936,1420.6983681702573,0.0,normal
16.343920233521693,5784.488476685654,65.2085123206378,40.0,attack
0.5525665877457547,418.5131851090656,2540.6584788842683,0.0,normal
3.380486080471132,501.93812376980253,2328.464533171044,0.0,normal
0.3115513054053572,727.7086498053304,2023.649371564364,0.0,normal
3.1274514769859483,416.11073259742636,1615.6167949807398,0.0,normal
2.181769130053626,642.4627732077244,1434.4656850325143,0.0,normal
4.7748500335677395,593.3128072341069,2222.447947504942,0.0,normal
2.0160610587242536,340.98581693197025,2544.8147614545805,0.0,normal
10.480366523370567,4211.435380293653,47.973467371778504,25.0,attack
46.77718402233631,5697.380660093805,53.80336650315883,36.0,attack
4.6392747729774255,782.4330591003046,1199.4094005942134,0.0,normal
3.5605869130668317,402.66211619729654,1213.5053714635696,0.0,normal
0.9412285006566872,488.65193541178587,1948.2686050765383,0.0,normal
3.1051292559481576,596.8769895681353,1937.640920881757,0.0,normal
4.788319095873002,617.7184963184338,2411.2864606002404,0.0,normal
3.8079778186359836,478.421287367178,1860.3248764715393,0.0,normal
15.163853994385335,8443.958554131594,44.20871162993124,38.0,attack
1.1390197155503108,535.6972759266926,1835.8123702915989,0.0,normal
0.4976309748275719,438.38565419510564,2157.0113012430575,0.0,normal
0.2761171416040362,658.8626928043595,2394.1020703985932,0.0,normal
1.4718975589353926,582.8229690184622,2732.6052517406906,0.0,normal
1.6856900738327523,417.5387749565239,2128.498722792915,0.0,normal
1.089876775172201,572.4136559314497,1783.0047688920215,0.0,normal
4.473364120778746,503.39027236823375,2146.0744210593994,0.0,normal
4.901854613858368,519.2596918731305,2762.2585905579517,0.0,normal
2.605249764783681,486.90741948738736,2096.4309215750955,0.0,normal
2.5351210662385686,481.614610684079,2671.3609306755925,0.0,normal
0.7587321340997971,450.13661042115484,1996.468547724585,0.0,normal
0.8411094608011793,457.13454730834667,1235.1255224979543,0.0,normal
2.766844433957119,646.6782556898976,1304.0083566014619,0.0,normal
42.41607763435933,19646.34998310641,42.51990513399465,25.0,attack
3.6690171862642655,573.1898069234381,1672.3362383996027,0.0,normal
4.869574833907624,428.0010466778061,2338.818550962444,0.0,normal
27.81621714311339,10183.018282815396,46.31116897062976,26.0,attack
0.9890336319400069,574.9900239423711,2052.639311954839,0.0,normal
3.1355026954471112,570.3440133138894,2390.1008605930374,0.0,normal
3.117665480455861,505.11979018810854,2049.913157549884,0.0,normal
3.5709785859036707,480.30781920031103,1679.4175353015748,0.0,normal
45.77559414793963,11765.196242075004,46.00303509164009,33.0,attack
31.539039066508238,9190.676173211346,38.9281673011824,33.0,attack
0.9375883718621566,771.0794299040533,1346.4508278004337,0.0,normal
2.374066281322169,452.9796661214689,1921.8618316474785,0.0,normal
14.97693507628853,2253.9877742608087,49.277073402855144,42.0,attack
3.6737894910311826,557.6451345122423,1779.5489056945723,0.0,normal
3.492558720059185,465.1842603182687,1794.3697847582584,0.0,normal
11.62002745927678,17406.182958117974,57.47058827824123,16.0,attack
33.65370359194567,4092.1671044879386,45.79014131986824,32.0,attack
3.8288547241376603,469.48111545192484,1948.9484705542804,0.0,normal
0.8007055010620594,437.07878504705576,3003.2043188564685,0.0,normal
1.838998649084115,503.26388366908714,2461.2405851165545,0.0,normal
1.7019649200565878,503.13958655327764,1551.7072296764043,0.0,normal
3.5003529934997686,481.2140598991281,1888.166714098278,0.0,normal
3.0313039409123204,451.93520585117585,2924.054552052776,0.0,normal
20.280249288897288,-1845.1215579062573,59.092873966936935,43.0,attack
4.144536754207346,471.94979465883824,2504.792983945597,0.0,normal
2.8720866235793765,363.43825958098506,1760.0176786438956,0.0,normal
4.04778374945526,442.9359569799887,2009.1262304280565,0.0,normal
4.59483651976499,599.0166238959289,2463.128745542196,0.0,normal
4.483305911781048,563.3661024774059,1651.3178860419146,0.0,normal
3.9381601164846343,534.2926377321343,2444.4938745918216,0.0,normal
37.338109736842014,18073.916271236638,46.83396557096926,26.0,attack
4.019588818328628,338.41132125895274,1279.0448219440955,0.0,normal
4.989322192841693,450.23274765709607,1238.2010946659166,0.0,normal
13.531127718736379,9539.170945892618,36.88263307754875,18.0,attack
4.524185476440738,430.05854598767127,1940.170548763425,0.0,normal
18.99040950635278,9968.32929767372,50.38078019396459,33.0,attack
2.7474530057725057,472.96333032388304,1580.1958139796639,0.0,normal
4.380535258123208,421.7996507488963,1854.7792589944254,0.0,normal
4.600289517512502,388.5918641766913,1660.7526347563892,0.0,normal
2.788795567896272,540.0481386506328,1357.0679913601425,0.0,normal
2.0811619637110317,471.4905742957986,1653.0977910490888,0.0,normal
0.5267545572992803,303.26749357740056,2268.403734612452,0.0,normal
1.2475965175390376,433.53489024979376,1820.3573478467918,0.0,normal
3.293167444341837,532.4340210014868,2787.073393016204,0.0,normal
1.7753358627169027,323.46124129700263,2144.075020770127,0.0,normal
0.7987113060013529,540.6622034222675,2036.1441735624348,0.0,normal
10.54417581802673,20282.92910353798,45.70817709772346,28.0,attack
24.862924340648004,14280.240473877564,45.77799315195256,48.0,attack
43.66700837085955,1034.2324877292467,57.50469861935095,29.0,attack
30.00592332657597,12481.24283122714,40.073409845484186,34.0,attack
3.898695853991252,387.9582081063611,1567.784843163231,0.0,normal
4.642906531135802,713.5586730077366,490.72161471610366,0.0,normal
4.719385693262116,549.2986458514459,3688.6914595413227,0.0,normal
27.334677947873395,9492.96085139068,45.14409887954991,32.0,attack
43.460807777903156,3028.5112489779112,51.61513499238407,39.0,attack
2.1470572326199355,584.47743757817,2483.4783226724085,0.0,normal
2.422412037288075,455.1775383699851,1637.5694580999739,0.0,normal
1.7653873224635244,261.3070129804327,2053.8497245533094,0.0,normal
4.971282869983721,267.96844017695764,2716.916419329922,0.0,normal
4.184884813494169,489.64131465942194,2634.356947288285,0.0,normal
1.8532890121563896,557.9346759756776,2209.2572795785272,0.0,normal
23.13234841431648,2911.80121386297,52.56719172795741,38.0,attack
2.1140032688011745,498.0205655479292,2795.3978710856263,0.0,normal
28.316766687984835,14976.514502646114,57.422099624265,39.0,attack
1.9283008302696798,596.2502885800102,2561.1016666466844,0.0,normal
4.1508660627332885,654.0323979819887,2399.2506689536103,0.0,normal
17.709740288494736,4552.432958632723,47.76060575686726,44.0,attack
3.358067449987369,473.43954397138947,942.6532004631322,0.0,normal
33.51734932137058,16723.425866153073,70.54809818638648,25.0,attack
4.639672609985306,606.1256258512118,1941.7558236844827,0.0,normal
32.18322686142498,16491.672448877085,51.41989450575593,6.0,attack
3.5624863624056773,582.9323772582862,1733.581865610038,0.0,normal
1.011896947446759,430.76492257662056,1694.4994379551854,0.0,normal
2.2207984108263994,268.59559339998947,1638.8262976924852,0.0,normal
2.1326155614545597,560.3094684948834,2497.175759907712,0.0,normal
3.505672621406911,398.55202732925864,1833.4761895122388,0.0,normal
19.020124100838505,4347.397719835194,56.7376883433626,29.0,attack
3.397536449732719,631.5508290940104,1237.1687953565788,0.0,normal
1.7939103681692055,623.0222175650788,2144.0141841527447,0.0,normal
1.1532078550947082,500.2287936143504,2292.510666143899,0.0,normal
2.8204839768373655,662.8468554772321,1491.0442547614205,0.0,normal
16.873382276676647,13523.947212194935,52.81934303205162,21.0,attack
1.6561752967794718,551.6644445935967,1571.2787852263916,0.0,normal
3.3459266573352338,460.60133187568795,1614.5931846929552,0.0,normal
1.7543143398777772,251.21913434649207,1679.1364281739352,0.0,normal
1.5747214780393999,495.2629297455564,1811.7887227059023,0.0,normal
3.2946101715627427,492.25565392740066,2104.426771267166,0.0,normal
32.037767753624124,6209.180902500359,61.24095894701625,35.0,attack
2.542366774752381,303.14957865619465,2861.537358823125,0.0,normal
2.2053183824207823,505.02276991656805,1734.2942994307875,0.0,normal
4.12280698476579,587.8963973070652,2123.9231409509125,0.0,normal
3.198717489209099,622.7273822081263,2770.6605724006604,0.0,normal
12.797760405545251,1858.729761424128,35.12710206792571,24.0,attack
3.3210320626336305,517.6150451887692,2000.9017531782072,0.0,normal
1.4296102556920902,572.1479323757343,1130.3974239136,0.0,normal
3.388356469721283,580.0701947545576,1723.537991881883,0.0,normal
42.29994926626643,10677.590013958978,63.824333409054326,37.0,attack
2.3262925730315103,585.6975536982786,2193.0832489991944,0.0,normal
2.7041290795275965,525.7373106417349,2812.6651545375976,0.0,normal
3.291959902924135,349.9778138553064,801.9588558347918,0.0,normal
1.9353091463985947,450.8043095130517,1686.2299986279636,0.0,normal
4.819790443258995,576.4029781572859,2245.996743418248,0.0,normal
23.208609006401097,2314.869994360354,46.09111732827611,6.0,attack
1.5697161419074113,428.2818099277529,1870.1394144617338,0.0,normal
0.29075682029577055,413.8690420302892,2020.7709202819474,0.0,normal
1.7561762685725257,529.2715482141854,2315.437801798078,0.0,normal
4.591512655621916,668.9188933651678,2164.3220129024044,0.0,normal
35.708686189822316,9791.699883093326,40.80101829553846,24.0,attack
1.9066651372374968,476.9338333360292,1897.533762879196,0.0,normal
0.15933152865094852,606.0089739908666,1821.2924759146501,0.0,normal
0.6947862031699016,596.7826024025204,1675.7653999904312,0.0,normal
1.9808105269203997,708.2660322109798,2196.2280092352603,0.0,normal
1.5678718219739822,457.42443953484093,1966.9170327267827,0.0,normal
4.974844954131859,523.2868087426898,1849.6628197781588,0.0,normal
3.419904908030055,568.1743408815141,1898.3408572912467,0.0,normal
3.966939069175958,503.4713748752562,2213.9813132763175,0.0,normal
3.993126168004669,555.5941451645842,2297.4271866986223,0.0,normal
0.15405319570037135,398.22356909230473,2107.084470565875,0.0,normal
29.71969716418127,10576.199334860092,50.9390648166045,33.0,attack
2.4216681591499385,464.92217943984457,1440.374878889678,0.0,normal
0.7623148168586316,734.3654052812625,1668.4177049369086,0.0,normal
20.044491472760242,7375.702698377827,41.25223775745632,31.0,attack
3.2040432771481218,585.9584872343556,1007.656029277045,0.0,normal
3.67142106712274,659.0403568573638,1403.5133144904316,0.0,normal
3.7130496792002186,544.7393937068975,1440.7382578941838,0.0,normal
0.11576949166096555,647.8071898356444,1158.1337161929757,0.0,normal
3.1294483804984505,395.74223053294236,2053.9919603626145,0.0,normal
1.5558964065535579,390.44806111544375,2442.62816043298,0.0,normal
0.8570117996241364,667.286820189853,2021.9502665616942,0.0,normal
2.2854282874939833,452.25892938071996,1482.0190356966802,0.0,normal
1.7825948406704568,469.9174043967701,1330.6381469322132,0.0,normal
1.3823578503059395,481.5854184316798,2698.9221535157494,0.0,normal
1.4765790974681658,637.0536143996713,1897.9351155636418,0.0,normal
1.3639139758042627,397.36307923341076,2425.795522946599,0.0,normal
3.5105010284635823,529.0897057590006,2418.2420689824703,0.0,normal
3.4393633388972535,665.3617268492285,2405.130022187667,0.0,normal
4.868076309770261,501.61247879004725,1211.3858145402496,0.0,normal
17.717377451711812,11470.081996533156,56.98425134384372,32.0,attack
2.819916251581203,534.1660231952626,1964.5473187363157,0.0,normal
2.5800951279171964,417.3888008285458,2067.7144173599786,0.0,normal
1.9572983783768718,568.6956632098677,2407.662083404507,0.0,normal
1.5476794096393596,352.79629269732084,2408.733563349186,0.0,normal
3.027324200634511,635.6583385827983,2409.382985424408,0.0,normal
1.416519060986236,631.1167497802625,1270.6208037346532,0.0,normal
2.2743760745923987,593.7477492506926,1618.933275742951,0.0,normal
46.84118064215208,3199.882118447027,62.09369178334763,39.0,attack
12.479001439580774,6484.217688720932,54.39669722273024,8.0,attack
2.4895686362441958,431.395024296482,2431.3772959763432,0.0,normal
33.75417458823203,15987.442700190873,50.220677009368636,27.0,attack
0.4286747392032947,451.17261575484554,1843.5817634742389,0.0,normal
2.396437145771219,573.4637545459329,1459.998695808934,0.0,normal
42.357092288711655,6154.188406789246,42.49099634044182,37.0,attack
4.10479602984486,503.42718142002224,1337.3593140237795,0.0,normal
32.45102059424849,1211.0628802896372,52.7194059094054,14.0,attack
1.5009432672718848,426.5766678028962,2152.5754179374862,0.0,normal
0.44793755621295184,659.9470940113789,2832.5711912718907,0.0,normal
4.46229254106549,521.273977585766,3022.240778599972,0.0,normal
2.6435007471674687,524.6083615316409,2034.1610649699087,0.0,normal
3.715694891809266,493.5815838711181,1843.9640339736336,0.0,normal
24.65212581049356,2660.409111805996,46.933117844795,23.0,attack
0.24039689513050713,456.4210270376364,2206.686014565198,0.0,normal
0.499986911949889,453.8830267965381,2076.2629414488083,0.0,normal
26.205042933474402,8896.05425103973,46.47950343967708,44.0,attack
4.087595596564048,427.1922902144679,2071.0222394152725,0.0,normal
1.6933982779310608,605.8728529883879,1678.4083289864848,0.0,normal
1.2850762254122134,659.058207261785,1356.1973581734694,0.0,normal
1.4436544915084832,459.56380073099774,1270.8934430906247,0.0,normal
0.9241979132559391,660.5355962361807,1560.9391481972737,0.0,normal
2.7593497724032217,422.7431251243759,1857.6872478731605,0.0,normal
10.890014077053237,1108.9863621707627,52.0103350371657,47.0,attack
14.28943207078094,5834.292383355169,60.27552713675157,27.0,attack
1.2636449280860618,482.7154325185889,1723.60454122741,0.0,normal
28.101345761172027,12553.380689294037,55.21595160352507,44.0,attack
4.412387529051145,602.9413100955326,2026.228693444722,0.0,normal
0.7682202303751718,599.558151400203,1913.9793203672637,0.0,normal
0.7824331560505976,600.9471788595969,1893.9551650397873,0.0,normal
2.075718005052936,496.49035332154057,1912.778032857359,0.0,normal
4.986193534124457,512.4175684744613,2838.812721078067,0.0,normal
4.5827449152336905,293.49169537436796,1646.2802275939061,0.0,normal
0.7493708964350573,568.5589746298416,1964.888189712687,0.0,normal
0.7557589786984964,466.8568628718497,1752.14702671255,0.0,normal
1.283353077164884,549.1412756355527,1058.739624266268,0.0,normal
1.1821786365187439,547.9003143392758,2411.4942960016606,0.0,normal
4.981172600144016,425.25443460417875,1268.9447724022925,0.0,normal
1.8646683966104438,308.5939929412533,2165.391903269118,0.0,normal
4.264879320255243,482.4705470095987,2606.589594195795,0.0,normal
0.30592090833988594,511.41014922265197,2706.8848241456294,0.0,normal
20.933183324986516,-2891.464250702651,66.82662914648114,31.0,attack
2.156174175753371,456.6610433313847,2244.6059123321506,0.0,normal
1.7180538178703382,541.5836836286061,1686.4756926511295,0.0,normal
1.907676833891885,382.776624656336,3303.4295815748847,0.0,normal
1.4270780311841638,513.1927966771957,1816.381499600357,0.0,normal
4.484601614696586,538.737148063299,1717.0314345537972,0.0,normal
0.15736239258142992,376.04377139197607,1899.657390812335,0.0,normal
3.3513331228818823,536.0647891435794,3038.888792599222,0.0,normal
2.3283452785080394,421.28259300130037,2567.3198499105283,0.0,normal
